datetime,ghi,dni,dhi,solar_zenith,temperature,relative_humidity,cloud_type,Cloud_Cover_Ratio,Power_MW
2006-03-11 07:30:00,111,9,109,77.9,4.3,84.26,4,0.6894409937888198,0.15
2006-03-11 08:00:00,267,597,85,72.31,5.0,82.27,1,1.0,2.65
2006-03-11 08:30:00,367,686,98,66.9,5.6,78.92,1,1.0,5.783333333333334
2006-03-11 09:00:00,277,39,259,61.74,6.2,75.01,2,0.5944206008583691,6.766666666666667
2006-03-11 09:30:00,217,2,216,56.91,6.5,73.48,2,0.3902877697841727,7.616666666666667
2006-03-11 10:00:00,629,833,122,52.52,6.9,70.31,1,1.0,6.366666666666667
2006-03-11 10:30:00,507,163,400,48.7,7.1,69.35,2,0.7316017316017316,7.166666666666667
2006-03-11 11:00:00,448,85,388,45.61,7.3,66.97,2,0.6005361930294906,9.666666666666666
2006-03-11 11:30:00,780,902,124,43.41,7.5,66.07,1,1.0,6.633333333333333
2006-03-11 12:00:00,801,926,115,42.24,7.7,63.48,0,1.0,6.8999999999999995
2006-03-11 12:30:00,801,926,115,42.2,8.0,62.2,0,1.0,9.033333333333333
2006-03-11 13:00:00,791,949,101,43.28,8.2,59.29,0,1.0,11.733333333333334
2006-03-11 13:30:00,759,940,99,45.4,8.4,58.49,0,1.0,7.616666666666667
2006-03-11 14:00:00,696,647,267,48.43,8.5,56.33,2,0.9775280898876404,10.516666666666667
2006-03-11 14:30:00,650,913,90,52.19,8.5,56.38,0,1.0,11.916666666666666
2006-03-11 15:00:00,575,889,84,56.54,8.5,55.12,0,1.0,10.1
2006-03-11 15:30:00,488,852,79,61.34,8.3,55.87,0,1.0,8.0
2006-03-11 16:00:00,392,801,72,66.48,8.1,57.98,0,1.0,5.716666666666666
2006-03-11 16:30:00,290,726,64,71.87,7.3,61.22,0,1.0,3.5666666666666664
2006-03-11 17:00:00,186,618,52,77.44,6.5,73.16,0,1.0,1.45
2006-03-11 17:30:00,62,18,60,83.1,5.6,77.84,7,0.7045454545454546,0.016666666666666666
2006-03-11 18:00:00,8,0,8,88.67,4.7,74.3,7,0.5,0.0
2006-03-12 06:30:00,3,0,3,88.84,2.5,87.4,7,0.3,0.0
2006-03-12 07:00:00,20,0,20,83.28,2.8,90.12,7,0.28169014084507044,0.0
2006-03-12 07:30:00,4,0,4,77.59,3.3,86.99,7,0.024844720496894408,0.06666666666666667
2006-03-12 08:00:00,65,1,64,72.0,3.7,89.52,7,0.25193798449612403,0.25
2006-03-12 08:30:00,30,0,30,66.58,4.2,86.52,7,0.08426966292134831,1.5666666666666667
2006-03-12 09:00:00,88,1,88,61.4,4.7,87.3,7,0.19642857142857142,3.15
2006-03-12 09:30:00,77,0,77,56.56,5.1,84.9,4,0.14446529080675422,3.016666666666667
2006-03-12 10:00:00,145,0,145,52.15,5.6,85.39,4,0.23809523809523808,2.533333333333333
2006-03-12 10:30:00,181,0,180,48.32,5.9,83.64,4,0.2697466467958271,3.0833333333333335
2006-03-12 11:00:00,188,0,188,45.22,6.2,83.96,4,0.26220362622036264,3.0666666666666664
2006-03-12 11:30:00,236,0,236,43.01,6.5,82.25,4,0.31424766977363516,3.3333333333333335
2006-03-12 12:00:00,222,0,221,41.85,6.7,83.13,4,0.2883116883116883,2.6333333333333333
2006-03-12 12:30:00,550,130,453,41.81,7.0,81.44,4,0.7133592736705577,4.95
2006-03-12 13:00:00,529,204,380,42.91,7.2,81.38,8,0.6988110964332893,5.8500000000000005
2006-03-12 13:30:00,311,29,290,45.06,7.3,80.82,8,0.4289655172413793,3.75
2006-03-12 14:00:00,517,260,343,48.11,7.5,80.48,8,0.7636632200886263,4.133333333333334
2006-03-12 14:30:00,96,0,96,51.9,7.5,80.48,7,0.15584415584415584,1.55
2006-03-12 15:00:00,53,0,53,56.27,7.5,80.96,8,0.09778597785977859,1.9666666666666668
2006-03-12 15:30:00,134,0,134,61.09,7.2,82.63,4,0.29321663019693656,0.35000000000000003
2006-03-12 16:00:00,239,82,206,66.25,7.0,84.9,8,0.6638888888888889,0.05000000000000001
2006-03-12 16:30:00,52,0,52,71.65,6.5,87.86,4,0.1984732824427481,0.0
2006-03-12 17:00:00,12,0,12,77.23,6.0,91.45,4,0.07272727272727272,0.0
2006-03-12 17:30:00,21,0,21,82.91,5.6,94.1,4,0.28,0.0
2006-03-12 18:00:00,5,0,5,88.49,5.1,93.6,4,0.4166666666666667,0.0
2006-03-13 06:30:00,4,0,4,88.57,3.9,91.62,4,0.3076923076923077,0.0
2006-03-13 07:00:00,35,0,35,82.98,4.3,93.09,4,0.44871794871794873,0.10000000000000002
2006-03-13 07:30:00,43,0,43,77.28,5.0,88.66,4,0.2529411764705882,1.8166666666666667
2006-03-13 08:00:00,58,0,58,71.68,5.7,90.16,4,0.21481481481481482,3.1999999999999997
2006-03-13 08:30:00,229,26,219,66.25,6.4,85.91,4,0.6205962059620597,2.8833333333333333
2006-03-13 09:00:00,286,40,266,61.06,7.1,85.36,4,0.6124197002141327,5.116666666666666
2006-03-13 09:30:00,200,1,200,56.21,8.0,80.28,4,0.36101083032490977,5.433333333333334
2006-03-13 10:00:00,233,1,233,51.79,8.8,75.0,4,0.37042925278219396,7.300000000000001
2006-03-13 10:30:00,356,31,335,47.94,9.4,71.96,4,0.5151953690303908,6.383333333333333
2006-03-13 11:00:00,538,162,423,44.83,10.1,65.78,4,0.7231182795698925,6.233333333333333
2006-03-13 11:30:00,415,48,380,42.61,10.5,64.05,2,0.5341055341055341,8.883333333333333
2006-03-13 12:00:00,582,300,357,41.45,10.9,61.06,8,0.7348484848484849,10.333333333333334
2006-03-13 12:30:00,612,237,435,41.42,11.2,59.86,4,0.7717528373266078,12.833333333333334
2006-03-13 13:00:00,588,334,342,42.54,11.4,58.57,8,0.7567567567567568,12.299999999999999
2006-03-13 13:30:00,359,20,344,44.71,11.6,57.81,4,0.4818791946308725,9.866666666666667
2006-03-13 14:00:00,521,187,395,47.79,11.8,57.21,4,0.7474892395982783,7.483333333333333
2006-03-13 14:30:00,490,211,359,51.61,11.7,57.59,2,0.7716535433070866,5.683333333333334
2006-03-13 15:00:00,559,795,114,56.01,11.7,58.35,0,1.0,7.733333333333334
2006-03-13 15:30:00,327,165,247,60.85,11.3,59.91,8,0.6913319238900634,7.633333333333333
2006-03-13 16:00:00,294,145,235,66.02,11.0,63.22,2,0.786096256684492,5.3
2006-03-13 16:30:00,148,5,146,71.44,10.2,66.67,4,0.5381818181818182,2.2666666666666666
2006-03-13 17:00:00,176,473,70,77.03,9.3,73.6,1,1.0,0.26666666666666666
2006-03-13 17:30:00,66,20,63,82.71,8.6,77.15,8,0.7857142857142857,0.0
2006-03-13 18:00:00,16,57,14,88.32,7.9,79.97,1,1.0,0.0
2006-03-14 06:30:00,3,0,3,88.3,5.4,93.57,4,0.21428571428571427,0.0
2006-03-14 07:00:00,9,0,9,82.68,5.5,94.47,7,0.1111111111111111,0.0
2006-03-14 07:30:00,62,2,62,76.98,5.8,92.53,7,0.3583815028901734,0.0
2006-03-14 08:00:00,11,0,11,71.37,6.1,92.91,4,0.04059040590405904,0.0
2006-03-14 08:30:00,76,0,76,65.93,6.5,90.39,4,0.20596205962059622,0.0
2006-03-14 09:00:00,465,680,132,60.73,7.0,89.71,0,1.0,2.4
2006-03-14 09:30:00,420,144,339,55.85,7.5,86.7,4,0.7636363636363637,7.0
2006-03-14 10:00:00,299,13,291,51.42,8.1,85.03,4,0.4776357827476038,9.916666666666666
2006-03-14 10:30:00,185,4,182,47.56,8.6,82.2,7,0.2688953488372093,7.95
2006-03-14 11:00:00,409,73,357,44.43,9.2,79.67,7,0.55420054200542,4.366666666666666
2006-03-14 11:30:00,405,64,358,42.21,9.6,77.56,8,0.5252918287937743,3.35
2006-03-14 12:00:00,580,272,374,41.05,10.0,74.85,7,0.7360406091370558,3.0
2006-03-14 12:30:00,788,839,155,41.04,10.4,72.89,0,1.0,5.3500000000000005
2006-03-14 13:00:00,768,816,164,42.17,10.7,70.65,0,1.0,6.333333333333333
2006-03-14 13:30:00,738,807,161,44.37,11.0,69.26,1,1.0,11.183333333333332
2006-03-14 14:00:00,497,130,410,47.48,11.2,66.79,4,0.7192474674384949,8.816666666666666
2006-03-14 14:30:00,629,765,150,51.32,11.1,67.24,0,1.0,5.383333333333333
2006-03-14 15:00:00,272,15,264,55.74,11.0,66.55,2,0.4883303411131059,5.066666666666666
2006-03-14 15:30:00,472,707,125,60.6,10.8,67.44,0,1.0,5.95
2006-03-14 16:00:00,382,681,103,65.79,10.5,71.38,0,1.0,1.8333333333333333
2006-03-14 16:30:00,283,600,90,71.22,9.5,76.31,0,1.0,1.9666666666666668
2006-03-14 17:00:00,148,114,122,76.82,8.4,84.56,8,0.8,0.65
2006-03-14 17:30:00,57,8,56,82.52,7.4,90.5,7,0.6333333333333333,0.0
2006-03-14 18:00:00,11,0,11,88.14,6.3,87.5,7,0.6111111111111112,0.0
2006-03-15 06:30:00,17,42,16,88.02,6.1,87.89,1,1.0,0.016666666666666666
2006-03-15 07:00:00,88,281,50,82.38,6.9,87.5,0,1.0,1.4166666666666667
2006-03-15 07:30:00,181,458,75,76.67,7.9,81.81,0,1.0,3.5500000000000003
2006-03-15 08:00:00,281,578,94,71.05,8.9,82.29,0,1.0,5.833333333333333
2006-03-15 08:30:00,381,662,107,65.6,9.7,77.99,0,1.0,8.25
2006-03-15 09:00:00,344,106,292,60.39,10.5,76.11,2,0.7226890756302521,8.833333333333334
2006-03-15 09:30:00,348,59,315,55.5,11.1,73.14,4,0.6192170818505338,9.283333333333333
2006-03-15 10:00:00,407,84,355,51.05,11.7,69.27,4,0.6329704510108864,8.85
2006-03-15 10:30:00,384,48,351,47.18,12.0,67.91,4,0.5439093484419264,7.716666666666666
2006-03-15 11:00:00,531,152,422,44.04,12.4,65.07,2,0.7061170212765957,10.700000000000001
2006-03-15 11:30:00,144,0,144,41.81,12.6,64.22,4,0.1836734693877551,11.299999999999999
2006-03-15 12:00:00,290,1,289,40.65,12.8,62.87,4,0.3625,9.9
2006-03-15 12:30:00,304,2,302,40.65,13.1,61.65,3,0.37952559300873906,8.75
2006-03-15 13:00:00,492,102,416,41.81,13.3,60.95,2,0.629156010230179,9.35
2006-03-15 13:30:00,263,1,262,44.03,13.4,60.49,3,0.3506666666666667,8.950000000000001
2006-03-15 14:00:00,616,546,245,47.16,13.5,60.13,8,0.88,7.7
2006-03-15 14:30:00,528,421,263,51.03,13.5,60.13,7,0.8275862068965517,7.550000000000001
2006-03-15 15:00:00,565,802,110,55.48,13.4,60.51,0,1.0,8.083333333333334
2006-03-15 15:30:00,480,761,103,60.36,13.1,61.7,1,1.0,6.766666666666667
2006-03-15 16:00:00,385,695,97,65.57,12.8,65.98,0,1.0,5.0
2006-03-15 16:30:00,286,615,85,71.01,11.7,70.91,0,1.0,2.85
2006-03-15 17:00:00,186,508,68,76.62,10.7,81.3,1,1.0,1.0166666666666666
2006-03-15 17:30:00,91,335,47,82.33,9.5,88.08,0,1.0,0.016666666666666666
2006-03-15 18:00:00,19,78,16,87.97,8.4,85.16,0,1.0,0.0
2006-03-16 06:30:00,10,0,10,87.74,7.2,85.75,7,0.5,0.0
2006-03-16 07:00:00,25,0,25,82.08,7.8,86.13,7,0.2717391304347826,0.15
2006-03-16 07:30:00,9,0,9,76.36,8.4,82.78,7,0.04864864864864865,0.5666666666666668
2006-03-16 08:00:00,95,4,94,70.74,8.9,83.39,8,0.3345070422535211,3.0833333333333335
2006-03-16 08:30:00,83,1,82,65.27,9.6,79.56,7,0.21671018276762402,2.2333333333333334
2006-03-16 09:00:00,153,5,150,60.05,10.2,80.01,7,0.32075471698113206,2.15
2006-03-16 09:30:00,130,2,129,55.15,10.7,77.32,8,0.2313167259786477,2.566666666666667
2006-03-16 10:00:00,279,27,262,50.69,11.3,75.78,7,0.4379905808477237,2.9333333333333336
2006-03-16 10:30:00,485,210,341,46.8,11.7,73.81,7,0.6948424068767909,3.766666666666667
2006-03-16 11:00:00,529,248,350,43.65,12.2,72.24,8,0.7072192513368984,4.666666666666667
2006-03-16 11:30:00,780,860,135,41.41,12.6,70.37,1,1.0,9.416666666666666
2006-03-16 12:00:00,395,28,374,40.25,13.0,70.17,4,0.49375,10.716666666666667
2006-03-16 12:30:00,654,463,301,40.26,13.1,69.71,8,0.8175,11.166666666666666
2006-03-16 13:00:00,502,111,419,41.44,13.1,70.93,2,0.6411238825031929,8.733333333333333
2006-03-16 13:30:00,423,75,369,43.69,13.1,70.93,4,0.5647530040053405,9.416666666666666
2006-03-16 14:00:00,414,76,362,46.85,13.1,72.69,4,0.5897435897435898,4.3999999999999995
2006-03-16 14:30:00,244,2,243,50.75,12.9,73.57,4,0.38125,3.3166666666666664
2006-03-16 15:00:00,85,0,85,55.21,12.8,76.58,4,0.14991181657848324,3.25
2006-03-16 15:30:00,161,1,160,60.12,12.6,77.59,4,0.33402489626556015,1.75
2006-03-16 16:00:00,159,3,158,65.34,12.3,81.02,4,0.4097938144329897,2.25
2006-03-16 16:30:00,92,5,90,70.8,11.7,84.28,8,0.3205574912891986,1.25
2006-03-16 17:00:00,61,0,61,76.42,11.2,86.9,4,0.324468085106383,0.03333333333333333
2006-03-16 17:30:00,40,2,40,82.14,10.7,89.82,7,0.43010752688172044,0.0
2006-03-16 18:00:00,11,0,11,87.79,10.2,90.68,7,0.55,0.0
2006-03-17 06:30:00,13,0,13,87.46,7.3,91.02,7,0.6190476190476191,0.0
2006-03-17 07:00:00,25,0,25,81.78,7.8,93.62,6,0.26881720430107525,0.03333333333333333
2006-03-17 07:30:00,28,0,28,76.05,8.2,91.12,6,0.15053763440860216,0.5833333333333334
2006-03-17 08:00:00,13,0,13,70.42,8.7,89.73,6,0.04529616724738676,1.0166666666666666
2006-03-17 08:30:00,111,3,110,64.95,9.2,86.76,6,0.2883116883116883,1.25
2006-03-17 09:00:00,218,23,207,59.71,9.6,85.25,6,0.45134575569358176,0.35000000000000003
2006-03-17 09:30:00,289,48,261,54.8,10.0,83.0,6,0.507908611599297,0.45
2006-03-17 10:00:00,425,175,313,50.32,10.4,79.84,6,0.6558641975308642,4.916666666666667
2006-03-17 10:30:00,538,341,303,46.42,10.7,78.26,7,0.7577464788732394,9.700000000000001
2006-03-17 11:00:00,638,506,269,43.25,11.0,75.21,7,0.8394736842105263,8.5
2006-03-17 11:30:00,318,3,316,41.01,11.2,74.23,2,0.4015151515151515,5.75
2006-03-17 12:00:00,651,309,414,39.85,11.4,72.49,2,0.8037037037037037,9.516666666666667
2006-03-17 12:30:00,627,257,430,39.87,11.5,72.02,2,0.774074074074074,8.416666666666666
2006-03-17 13:00:00,769,600,316,41.07,11.7,70.59,2,0.9796178343949045,12.316666666666668
2006-03-17 13:30:00,599,403,306,43.35,11.8,70.13,7,0.7965425531914894,7.816666666666666
2006-03-17 14:00:00,709,850,125,46.54,12.0,69.19,0,1.0,5.083333333333333
2006-03-17 14:30:00,647,828,120,50.46,12.0,69.19,0,1.0,7.8999999999999995
2006-03-17 15:00:00,575,811,109,54.95,12.1,68.25,0,1.0,5.816666666666666
2006-03-17 15:30:00,347,109,292,59.88,11.9,69.15,2,0.7110655737704918,5.666666666666667
2006-03-17 16:00:00,396,726,90,65.12,11.8,70.92,0,1.0,3.733333333333333
2006-03-17 16:30:00,295,649,80,70.59,11.1,74.28,0,1.0,2.65
2006-03-17 17:00:00,196,554,64,76.22,10.3,82.66,1,1.0,1.1500000000000001
2006-03-17 17:30:00,99,384,45,81.94,9.6,86.62,1,1.0,0.03333333333333333
2006-03-17 18:00:00,23,132,18,87.61,8.9,78.71,0,1.0,0.0
2006-03-18 06:30:00,29,212,19,87.17,4.5,79.51,0,1.0,0.016666666666666666
2006-03-18 07:00:00,113,488,41,81.47,6.1,78.64,0,1.0,1.75
2006-03-18 07:30:00,215,646,56,75.74,7.4,71.93,0,1.0,4.05
2006-03-18 08:00:00,319,742,66,70.1,8.6,66.6,0,1.0,6.3
2006-03-18 08:30:00,421,810,74,64.62,9.7,61.86,0,1.0,8.433333333333334
2006-03-18 09:00:00,517,856,81,59.37,10.8,59.52,0,1.0,10.083333333333334
2006-03-18 09:30:00,604,891,86,54.45,11.7,56.09,0,1.0,11.183333333333332
2006-03-18 10:00:00,680,916,91,49.95,12.6,55.56,0,1.0,12.25
2006-03-18 10:30:00,743,935,94,46.03,13.2,53.43,0,1.0,13.066666666666668
2006-03-18 11:00:00,791,947,97,42.86,13.7,54.1,0,1.0,13.933333333333332
2006-03-18 11:30:00,823,955,98,40.61,14.1,52.67,0,1.0,14.033333333333333
2006-03-18 12:00:00,836,955,99,39.45,14.4,53.49,0,1.0,13.950000000000001
2006-03-18 12:30:00,836,955,99,39.49,14.6,52.81,0,1.0,13.883333333333333
2006-03-18 13:00:00,817,945,101,40.71,14.7,53.39,0,1.0,13.549999999999999
2006-03-18 13:30:00,784,937,99,43.01,14.7,53.34,0,1.0,12.733333333333334
2006-03-18 14:00:00,735,920,98,46.22,14.7,53.91,0,1.0,11.783333333333333
2006-03-18 14:30:00,672,901,95,50.18,14.6,54.2,0,1.0,10.483333333333333
2006-03-18 15:00:00,595,874,90,54.69,14.4,55.54,0,1.0,8.950000000000001
2006-03-18 15:30:00,508,837,85,59.64,14.1,56.62,0,1.0,6.966666666666666
2006-03-18 16:00:00,412,790,77,64.9,13.8,60.62,0,1.0,5.1499999999999995
2006-03-18 16:30:00,310,720,68,70.38,12.6,65.55,0,1.0,3.35
2006-03-18 17:00:00,205,612,57,76.03,11.4,77.13,0,1.0,1.4333333333333333
2006-03-18 17:30:00,105,447,41,81.75,10.1,84.08,0,1.0,0.03333333333333333
2006-03-18 18:00:00,26,171,18,87.43,8.8,85.5,0,1.0,0.0
2006-03-19 06:30:00,34,244,21,86.88,3.1,78.15,0,1.0,0.016666666666666666
2006-03-19 07:00:00,119,490,44,81.17,4.5,76.6,0,1.0,1.7666666666666666
2006-03-19 07:30:00,221,646,59,75.43,6.0,69.03,1,1.0,4.133333333333334
2006-03-19 08:00:00,328,746,70,69.78,7.5,66.14,1,1.0,6.183333333333334
2006-03-19 08:30:00,278,62,251,64.29,9.1,59.35,4,0.6450116009280742,8.200000000000001
2006-03-19 09:00:00,492,623,171,59.03,10.7,52.84,7,0.9318181818181818,9.966666666666667
2006-03-19 09:30:00,616,896,91,54.09,11.7,49.46,0,1.0,11.483333333333334
2006-03-19 10:00:00,693,922,95,49.58,12.8,46.62,0,1.0,12.616666666666667
2006-03-19 10:30:00,752,935,98,45.65,13.4,44.83,0,1.0,13.549999999999999
2006-03-19 11:00:00,799,943,104,42.46,14.1,43.23,0,1.0,14.066666666666668
2006-03-19 11:30:00,832,951,105,40.21,14.4,42.4,0,1.0,14.25
2006-03-19 12:00:00,847,950,109,39.05,14.7,42.83,0,1.0,14.383333333333333
2006-03-19 12:30:00,846,950,109,39.1,14.8,42.56,0,1.0,14.383333333333333
2006-03-19 13:00:00,827,946,105,40.34,15.0,43.06,0,1.0,13.866666666666667
2006-03-19 13:30:00,793,938,104,42.67,14.9,43.33,0,1.0,12.983333333333334
2006-03-19 14:00:00,744,923,102,45.91,14.9,43.99,0,1.0,11.65
2006-03-19 14:30:00,680,904,98,49.89,14.8,44.27,0,1.0,10.333333333333334
2006-03-19 15:00:00,604,878,93,54.44,14.6,45.63,0,1.0,8.966666666666667
2006-03-19 15:30:00,516,842,88,59.4,14.2,46.82,0,1.0,7.45
2006-03-19 16:00:00,420,796,79,64.68,13.8,50.62,0,1.0,5.566666666666666
2006-03-19 16:30:00,317,727,70,70.18,12.5,55.09,0,1.0,3.516666666666667
2006-03-19 17:00:00,212,625,59,75.83,11.2,71.19,0,1.0,1.4166666666666667
2006-03-19 17:30:00,82,24,78,81.56,9.8,78.13,3,0.7387387387387387,0.05000000000000001
2006-03-19 18:00:00,29,193,19,87.26,8.3,72.04,1,1.0,0.0
2006-03-20 06:30:00,22,0,22,86.59,6.2,84.25,7,0.7096774193548387,0.0
2006-03-20 07:00:00,17,0,17,80.87,7.0,83.2,8,0.1574074074074074,0.0
2006-03-20 07:30:00,11,0,11,75.12,7.9,78.25,4,0.05392156862745098,0.13333333333333333
2006-03-20 08:00:00,57,0,57,69.47,8.8,79.81,4,0.18688524590163935,0.8333333333333334
2006-03-20 08:30:00,184,6,181,63.97,9.3,77.17,4,0.4577114427860697,2.733333333333333
2006-03-20 09:00:00,351,210,242,58.69,9.8,78.04,7,0.7034068136272545,2.433333333333333
2006-03-20 09:30:00,187,6,184,53.74,10.1,76.49,7,0.32075471698113206,1.9666666666666668
2006-03-20 10:00:00,99,0,99,49.22,10.4,76.23,7,0.15137614678899083,2.766666666666667
2006-03-20 10:30:00,176,2,175,45.27,10.5,75.65,8,0.24615384615384617,1.4166666666666667
2006-03-20 11:00:00,89,0,89,42.07,10.5,76.42,7,0.11756935270805813,2.0166666666666666
2006-03-20 11:30:00,68,0,68,39.81,10.3,77.44,6,0.08629441624365482,2.0
2006-03-20 12:00:00,63,0,63,38.66,10.2,78.48,6,0.07855361596009976,2.466666666666667
2006-03-20 12:30:00,89,0,89,38.71,10.0,79.53,6,0.11069651741293532,3.3000000000000003
2006-03-20 13:00:00,67,0,67,39.97,9.9,79.03,6,0.08535031847133757,2.533333333333333
2006-03-20 13:30:00,43,0,43,42.33,9.8,79.56,6,0.05702917771883289,2.3333333333333335
2006-03-20 14:00:00,132,1,132,45.61,9.7,78.14,7,0.18591549295774648,1.8666666666666665
2006-03-20 14:30:00,56,0,56,49.61,9.7,78.14,6,0.08615384615384615,1.3833333333333335
2006-03-20 15:00:00,245,25,230,54.18,9.7,75.78,6,0.4231433506044905,2.6
2006-03-20 15:30:00,245,39,224,59.16,9.4,77.39,8,0.4969574036511156,3.016666666666667
2006-03-20 16:00:00,280,130,224,64.46,9.1,76.51,8,0.7052896725440806,2.016666666666667
2006-03-20 16:30:00,252,230,173,69.97,8.5,79.67,7,0.8484848484848485,2.1
2006-03-20 17:00:00,4,0,4,75.63,7.8,83.26,7,0.020202020202020204,0.48333333333333334
2006-03-20 17:30:00,46,2,45,81.37,7.0,88.02,8,0.45098039215686275,0.0
2006-03-20 18:00:00,11,0,11,87.07,6.3,89.75,7,0.4074074074074074,0.0
2006-03-21 06:30:00,34,83,29,86.3,5.3,92.22,0,1.0,0.10000000000000002
2006-03-21 07:00:00,116,321,63,80.56,6.3,91.3,0,1.0,2.1333333333333333
2006-03-21 07:30:00,214,484,87,74.81,7.1,86.51,0,1.0,4.25
2006-03-21 08:00:00,321,637,95,69.15,8.0,82.43,0,1.0,6.383333333333333
2006-03-21 08:30:00,423,713,106,63.64,8.7,78.62,0,1.0,8.233333333333333
2006-03-21 09:00:00,332,64,299,58.36,9.3,74.53,2,0.6347992351816444,9.216666666666667
2006-03-21 09:30:00,609,833,112,53.39,10.0,71.12,0,1.0,9.700000000000001
2006-03-21 10:00:00,685,878,108,48.85,10.6,68.46,0,1.0,8.016666666666667
2006-03-21 10:30:00,504,131,411,44.89,11.2,65.79,2,0.6746987951807228,4.766666666666667
2006-03-21 11:00:00,796,917,111,41.68,11.7,64.54,0,1.0,10.9
2006-03-21 11:30:00,497,103,418,39.41,12.2,62.45,2,0.6002415458937198,13.516666666666666
2006-03-21 12:00:00,509,107,425,38.26,12.7,61.48,2,0.6037959667852907,12.799999999999999
2006-03-21 12:30:00,447,56,403,38.33,13.0,60.29,2,0.5308788598574822,10.816666666666668
2006-03-21 13:00:00,445,58,400,39.61,13.3,59.96,2,0.5433455433455433,7.916666666666667
2006-03-21 13:30:00,390,29,368,41.99,13.4,59.58,4,0.4968152866242038,5.033333333333333
2006-03-21 14:00:00,565,228,404,45.3,13.5,59.25,2,0.7729138166894665,8.716666666666667
2006-03-21 14:30:00,504,192,379,49.33,13.4,59.63,2,0.7544910179640718,10.916666666666666
2006-03-21 15:00:00,591,807,115,53.92,13.4,59.25,1,1.0,8.35
2006-03-21 15:30:00,501,764,107,58.93,13.1,60.42,0,1.0,6.866666666666667
2006-03-21 16:00:00,358,309,224,64.24,12.8,61.11,2,0.8861386138613861,4.133333333333334
2006-03-21 16:30:00,289,325,176,69.76,12.2,63.55,2,0.9506578947368421,3.25
2006-03-21 17:00:00,200,487,78,75.43,11.5,73.31,0,1.0,1.7333333333333334
2006-03-21 17:30:00,105,327,54,81.18,10.6,77.88,0,1.0,0.06666666666666667
2006-03-21 18:00:00,27,93,22,86.9,9.6,75.92,0,1.0,0.0
2006-03-22 06:30:00,31,2,31,86.0,7.0,76.72,7,0.8157894736842105,0.0
2006-03-22 07:00:00,88,21,85,80.26,8.2,79.69,7,0.7272727272727273,1.0666666666666667
2006-03-22 07:30:00,124,5,122,74.5,9.2,74.49,4,0.5662100456621004,2.5
2006-03-22 08:00:00,185,14,180,68.83,10.3,70.82,4,0.5763239875389408,4.1499999999999995
2006-03-22 08:30:00,362,323,217,63.31,11.2,66.71,7,0.8578199052132701,6.0
2006-03-22 09:00:00,441,392,233,58.02,12.1,66.66,7,0.8563106796116505,7.533333333333334
2006-03-22 09:30:00,432,118,361,53.04,12.7,64.09,4,0.718801996672213,9.5
2006-03-22 10:00:00,572,378,321,48.48,13.2,63.85,7,0.8640483383685801,11.833333333333334
2006-03-22 10:30:00,614,276,417,44.51,13.4,63.02,4,0.8492392807745505,14.383333333333333
2006-03-22 11:00:00,632,234,457,41.28,13.7,62.31,4,0.8293963254593176,14.1
2006-03-22 11:30:00,696,489,316,39.01,13.9,61.51,7,0.8776796973518285,14.799999999999999
2006-03-22 12:00:00,706,475,331,37.86,14.1,61.3,7,0.8770186335403727,13.85
2006-03-22 12:30:00,706,452,349,37.94,14.2,60.91,7,0.8759305210918115,12.6
2006-03-22 13:00:00,657,425,327,39.25,14.4,60.34,7,0.8233082706766918,12.266666666666666
2006-03-22 13:30:00,619,381,335,41.66,14.4,60.28,7,0.8091503267973856,12.233333333333334
2006-03-22 14:00:00,630,454,309,44.99,14.4,59.84,7,0.8774373259052924,11.233333333333334
2006-03-22 14:30:00,540,344,315,49.06,14.3,60.23,7,0.8244274809160306,10.450000000000001
2006-03-22 15:00:00,494,411,250,53.67,14.2,61.97,7,0.8517241379310345,9.083333333333334
2006-03-22 15:30:00,387,204,281,58.7,14.0,62.71,7,0.7834008097165992,7.45
2006-03-22 16:00:00,330,225,232,64.02,13.8,67.12,7,0.825,5.7
2006-03-22 16:30:00,240,123,197,69.56,13.2,69.78,7,0.8,3.6333333333333333
2006-03-22 17:00:00,89,1,88,75.24,12.7,73.91,4,0.445,1.2166666666666666
2006-03-22 17:30:00,82,13,80,81.0,12.0,77.38,7,0.780952380952381,0.016666666666666666
2006-03-22 18:00:00,21,0,21,86.72,11.2,73.49,7,0.75,0.0
2006-03-23 06:30:00,28,0,28,85.71,9.8,73.23,4,0.6829268292682927,0.06666666666666667
2006-03-23 07:00:00,84,4,83,79.96,10.8,76.09,3,0.672,2.033333333333333
2006-03-23 07:30:00,223,526,80,74.19,11.9,70.76,1,1.0,4.0
2006-03-23 08:00:00,211,30,200,68.51,13.0,65.16,4,0.647239263803681,5.866666666666667
2006-03-23 08:30:00,426,706,106,62.99,14.0,61.06,1,1.0,7.216666666666666
2006-03-23 09:00:00,440,388,232,57.68,15.1,60.23,8,0.8445297504798465,9.116666666666667
2006-03-23 09:30:00,514,436,250,52.69,15.7,57.97,8,0.8481848184818482,9.433333333333334
2006-03-23 10:00:00,680,828,128,48.12,16.3,58.84,0,1.0,11.716666666666667
2006-03-23 10:30:00,741,849,132,44.12,16.9,56.59,0,1.0,13.516666666666666
2006-03-23 11:00:00,689,562,264,40.89,17.6,57.62,8,0.8732572877059569,14.083333333333334
2006-03-23 11:30:00,647,258,446,38.6,18.1,55.84,4,0.7880633373934226,14.266666666666666
